vector_type,vector_size,iteration,execution_time
0,45000,5,0.008708
0,45000,6,0.012258
0,45000,7,0.006544
0,45000,8,0.006250
0,45000,9,0.006464
0,45000,10,0.006033
0,50000,1,0.006864
0,50000,2,0.007761
0,50000,3,0.009688
0,50000,4,0.007900
0,50000,5,0.007222
0,50000,6,0.009364
0,50000,7,0.007226
0,50000,8,0.008758
0,50000,9,0.008151
0,50000,10,0.007485
0,55000,1,0.008086
0,55000,2,0.008480
0,55000,3,0.007372
0,55000,4,0.009166
0,55000,5,0.008755
0,55000,6,0.008109
0,55000,7,0.007879
0,55000,8,0.008392
0,55000,9,0.008792
0,55000,10,0.009945
0,60000,1,0.009672
0,60000,2,0.011404
0,60000,3,0.010100
0,60000,4,0.010948
0,60000,5,0.008989
0,60000,6,0.011681
0,60000,7,0.009237
0,60000,8,0.009109
0,60000,9,0.009392
0,60000,10,0.009394
0,65000,1,0.012818
0,65000,2,0.011211
0,65000,3,0.010504
0,65000,4,0.010425
0,65000,5,0.009614
0,65000,6,0.010828
0,65000,7,0.010335
0,65000,8,0.010130
0,65000,9,0.009576
0,65000,10,0.010948
0,70000,1,0.012909
0,70000,2,0.012593
0,70000,3,0.012526
0,70000,4,0.011371
0,70000,5,0.010899
0,70000,6,0.013531
0,70000,7,0.011966
0,70000,8,0.011145
0,70000,9,0.010854
0,70000,10,0.012026
0,75000,1,0.013432
0,75000,2,0.012851
0,75000,3,0.013638
0,75000,4,0.014929
0,75000,5,0.013437
0,75000,6,0.014448
0,75000,7,0.013135
0,75000,8,0.016152
0,75000,9,0.010508
0,75000,10,0.013918
0,80000,1,0.014256
0,80000,2,0.013799
0,80000,3,0.014776
0,80000,4,0.013894
0,80000,5,0.013612
0,80000,6,0.015078
0,80000,7,0.011445
0,80000,8,0.016154
0,80000,9,0.014572
0,80000,10,0.014807
0,85000,1,0.016265
0,85000,2,0.012830
0,85000,3,0.013182
0,85000,4,0.015319
0,85000,5,0.016777
0,85000,6,0.017116
0,85000,7,0.014602
0,85000,8,0.016204
0,85000,9,0.015241
0,85000,10,0.016423
0,90000,1,0.015871
0,90000,2,0.018049
0,90000,3,0.017083
0,90000,4,0.017828
0,90000,5,0.017632
0,90000,6,0.016213
0,90000,7,0.021568
0,90000,8,0.016704
0,90000,9,0.015996
0,90000,10,0.015484
0,95000,1,0.017960
0,95000,2,0.018588
0,95000,3,0.020167
0,95000,4,0.017859
0,95000,5,0.017333
0,95000,6,0.017144
0,95000,7,0.016925
0,95000,8,0.015395
0,95000,9,0.015405
0,95000,10,0.021845
0,100000,1,0.021953
0,100000,2,0.021549
0,100000,3,0.019632
0,100000,4,0.023018
0,100000,5,0.015340
0,100000,6,0.017817
0,100000,7,0.016634
0,100000,8,0.019938
0,100000,9,0.021748
0,100000,10,0.022037
